vertex,baseline_x,baseline_y,baseline_z,deformed_x,deformed_y,deformed_z,dx,dy,dz,displacement_norm
1354,0.75164638,0.31587713,0.03342984,0.74406223,0.3374138,0.02438347,-0.007584146394265662,0.021536663443240827,-0.009046369006517724,0.02455980335831627
1355,0.74999345,0.31473861,0.04252589,0.74238703,0.3362463,0.03346329,-0.007606422525192731,0.021507682588232185,-0.009062599082456223,0.024547276347432957
1356,0.74648165,0.31438364,0.05170058,0.73827123,0.33606116,0.04206302,-0.008210423948876068,0.021677523858641183,-0.009637553090486207,0.02510395450191415
1357,0.7417389,0.3148786,0.06013304,0.73347908,0.33655511,0.05046382,-0.008259814149672817,0.02167650892996663,-0.009669213184187411,0.025131439528592904
1358,0.72458939,0.33613835,-0.00744852,0.71480886,0.35827461,-0.01766518,-0.00978053358706365,0.022136257467649977,-0.010216657674597923,0.026268856578878536
1359,0.73039553,0.33084514,-0.00840014,0.72113606,0.35355768,-0.01800501,-0.009259476703726835,0.02271253479378578,-0.009604870421823128,0.02634104556402047
1360,0.73759745,0.32177073,-0.00414754,0.72882421,0.34453364,-0.01346143,-0.008773235559862624,0.02276291173585218,-0.00931389119149273,0.0261126096361509
1361,0.74096995,0.31590843,0.00305375,0.73223413,0.33861392,-0.00622428,-0.008735818072072677,0.022705489666044784,-0.009278036269583602,0.026037199069464573
1362,0.74256451,0.31084489,0.01209537,0.73381898,0.33347237,0.00277907,-0.00874553196750514,0.022627479118669854,-0.009316294137424273,0.025986159337530054
1363,0.74350717,0.30702545,0.02060827,0.73498529,0.32960345,0.01133705,-0.008521872609099465,0.022578003470972035,-0.009271223389162418,0.025852352632452957
1364,0.74234139,0.30429368,0.02981745,0.73380558,0.32681954,0.02050037,-0.00853580910660294,0.022525863571919318,-0.009317085481051974,0.0258279431745216
1365,0.7407244,0.30282965,0.03891466,0.73217968,0.32531117,0.02955913,-0.008544725800978684,0.022481524150930566,-0.009355532631731419,0.02580614767814399
1366,0.73744823,0.30316003,0.04819437,0.72888734,0.32560327,0.03879568,-0.008560893935008244,0.02244324317928561,-0.009398692287555592,0.025793865280084875
1367,0.73328453,0.30404915,0.05684035,0.724024,0.32647169,0.04643866,-0.009260529504622968,0.022422546033472424,-0.01040168676349419,0.026395512210507163
1368,0.72288815,0.33463035,-0.00808791,0.7129528,0.35693383,-0.01830849,-0.009935354969456077,0.022303483369018162,-0.010220580045958504,0.026469168956297258
1369,0.72634214,0.32808601,-0.00989475,0.71619751,0.35141473,-0.01977808,-0.010144631535931937,0.0233287140185587,-0.009883330887052351,0.027291439613594683
1370,0.73095628,0.31707511,-0.0066024,0.72115822,0.34076083,-0.01596654,-0.009798052432088478,0.02368572067868942,-0.009364146548833163,0.02728923663496058
1371,0.73228412,0.30999601,-0.00014898,0.72247824,0.33427817,-0.00908053,-0.009805871857657092,0.024282155192261762,-0.008931541327048875,0.02766858532969581
1372,0.732449,0.30378431,0.00835942,0.72254294,0.32815118,-0.00072571,-0.009906061610946992,0.02436687187680022,-0.009085125754846528,0.027828295163046746
1373,0.73212674,0.29916585,0.01675469,0.72201018,0.32400011,0.00779974,-0.010116555538620123,0.024834260307357015,-0.008954954404025139,0.028271476603773684
1374,0.7306894,0.29607425,0.02585769,0.72068483,0.32067435,0.01672983,-0.010004565455842636,0.024600101402098683,-0.009127863426096021,0.028081563519135447
1375,0.72876492,0.29457589,0.03484757,0.71875093,0.31913968,0.02567077,-0.010013981377667906,0.02456378903709367,-0.009176799229556824,0.02806907905490876
1376,0.72579624,0.29494059,0.04423461,0.71575279,0.31850596,0.03405031,-0.01004344959200375,0.023565367240781173,-0.010184304077403722,0.027566600487565106
1377,0.7222116,0.29622388,0.0530941,0.71214035,0.31975741,0.04284403,-0.010071248155227917,0.02353353112398626,-0.010250076720531794,0.027573922451196522
1378,0.720536,0.33337922,-0.00894313,0.70983863,0.3562613,-0.01933031,-0.010697375960355129,0.02288208458861701,-0.010387183388876425,0.027311485245441306
1379,0.72196636,0.32726928,-0.01108692,0.7110899,0.35086327,-0.02112669,-0.010876463113658679,0.023593996706253305,-0.010039773717440761,0.02785266929281436
1380,0.72289155,0.31485926,-0.00876973,0.71207804,0.33924557,-0.01808032,-0.010813513752919755,0.024386306568456504,-0.00931058656282219,0.02825439877044165
1381,0.72196013,0.3075292,-0.00275828,0.7108884,0.33283278,-0.01201487,-0.011071733128201904,0.025303573732911734,-0.009256586573239836,0.02912968439765368
1382,0.72038687,0.30112225,0.0047967,0.70927418,0.32648664,-0.00447334,-0.011112689948227103,0.02536439025658604,-0.009270039885947786,0.029202359672822458
1383,0.71856307,0.29600665,0.01265644,0.7070473,0.32217526,0.00332766,-0.011515765905437814,0.02616860507779534,-0.009328780308230585,0.03007382413571129
1384,0.71651074,0.29284641,0.02154477,0.70486027,0.31911247,0.01202059,-0.011650476564892669,0.02626606290138949,-0.009524181067707136,0.03027126838339176
1385,0.71427877,0.29131372,0.0304273,0.70214117,0.3175082,0.02022031,-0.012137601753577535,0.026194472588673814,-0.010206993025641218,0.03062114428222304
1386,0.71131009,0.29167843,0.03981435,0.69914591,0.31783808,0.02952846,-0.012164183197433133,0.026159654727243794,-0.010285891706214778,0.030628327680454592
1387,0.70864793,0.29306468,0.04899585,0.69684725,0.31790816,0.03776104,-0.01180067391340758,0.024843481646003716,-0.011234817932904097,0.029709857271474818
1388,0.71816895,0.3341048,-0.00938857,0.70715203,0.35720306,-0.01995631,-0.011016912403503328,0.023098260597067526,-0.010567738661367293,0.02768716493127212
1389,0.71758959,0.32743977,-0.01259196,0.70640644,0.35148899,-0.02289209,-0.011183148832834106,0.024049225967166864,-0.01030013364696851,0.028452079723327514
1390,0.7146462,0.3152582,-0.01125574,0.70307528,0.3398925,-0.02137461,-0.011570913386403793,0.024634290336246246,-0.010118874275078004,0.02903663054765427
1391,0.71156232,0.30768788,-0.00599565,0.69961792,0.33317701,-0.01607229,-0.011944396350380762,0.025489130108388918,-0.010076643062734017,0.029898212208610622
1392,0.70800135,0.30138981,0.00122354,0.69571543,0.32765568,-0.00892559,-0.012285927245152104,0.026265872465745098,-0.010149137728672975,0.03072206147535563
1393,0.70464009,0.2961026,0.0085466,0.69184763,0.32257909,-0.00221193,-0.012792458421700487,0.026476492349713006,-0.010758528744950927,0.03131130116062381
1394,0.70197278,0.2928737,0.01722025,0.68913981,0.31935312,0.00635036,-0.012832967035993563,0.026479426452899205,-0.010869890186066045,0.03136876760216331
1395,0.69901901,0.29126168,0.02619751,0.68616229,0.31770785,0.01522905,-0.012856713857440128,0.026446172688726403,-0.0109684664642847,0.03138474785102103
1396,0.69666532,0.29169503,0.03579923,0.6830772,0.31790433,0.02273877,-0.013588112424030976,0.02620930430907747,-0.013060461587968444,0.03228219460483954
1397,0.69461814,0.29314993,0.04519541,0.68100249,0.31934408,0.03202731,-0.01361564473147118,0.026194149087991236,-0.013168108716267795,0.03232519628805058
1398,0.71587277,0.33516659,-0.01014457,0.70476036,0.35829676,-0.02076453,-0.01111240644271312,0.023130171719095604,-0.010619962674767761,0.02777182075263274
1399,0.71326978,0.32893595,-0.0136849,0.7018288,0.35316776,-0.02423494,-0.011440983604538216,0.02423180428552235,-0.010550041495773089,0.02879895519517515
1400,0.70682225,0.31834286,-0.01281021,0.69452169,0.34309782,-0.02355451,-0.01230055959196925,0.024754961690345162,-0.010744306936621179,0.029657242388906782
1401,0.70147813,0.31150881,-0.00830496,0.68843697,0.33708105,-0.01958675,-0.013041160519295814,0.025572240438623897,-0.011281793584642054,0.030842992968051944
1402,0.69661533,0.30572446,-0.00151743,0.68323844,0.33188378,-0.01270046,-0.013376883458800887,0.026159321573265747,-0.011183030845290445,0.03143741870972528
1403,0.6919163,0.3012765,0.0053728,0.67817451,0.32722536,-0.00672419,-0.013741787978684777,0.025948864530361875,-0.012096992535654074,0.03175716510763938
1404,0.68849126,0.29829378,0.01414002,0.67429109,0.32482391,0.0012961,-0.014200171067350787,0.026530128456209272,-0.01284391963707607,0.03271786737989901
1405,0.6853368,0.29665813,0.02270054,0.67105,0.32321723,0.00963777,-0.014286805223709918,0.02655910695861325,-0.013062773690144523,0.03286540768679457
1406,0.68332654,0.29680028,0.03241076,0.66902602,0.32291223,0.01880351,-0.014300520298086275,0.026111941474221738,-0.013607253538837287,0.032733709188226115
1407,0.68200116,0.29833452,0.04171222,0.66768782,0.32440638,0.02802096,-0.014313335334918792,0.02607185905646981,-0.01369125006800938,0.03274238432819193
1408,0.71350571,0.33589218,-0.01059,0.70206757,0.3590643,-0.02155996,-0.01143814160247049,0.023172120261130826,-0.01096995227033553,0.0280734410703055
1409,0.70972873,0.33183716,-0.01446046,0.6980251,0.35567334,-0.0254681,-0.011703630699469445,0.023836175631126742,-0.011007635436354081,0.028745543622745458
1410,0.70022631,0.32353926,-0.01456108,0.68715929,0.34825547,-0.02599086,-0.013067017165619178,0.02471621371720711,-0.011429778686587618,0.030203940122865026
1411,0.69305826,0.31815047,-0.01028891,0.67975154,0.34295813,-0.02197408,-0.013306721384445247,0.024807662027524525,-0.011685175141211727,0.030480030304380068
1412,0.68640746,0.31348588,-0.0037333,0.67262141,0.33918353,-0.01604129,-0.013786044108279239,0.025697654248623365,-0.012307985859656522,0.03165297714210649
1413,0.68087884,0.30993512,0.00324818,0.66651938,0.33585713,-0.01019737,-0.014359461893390955,0.025922011370818666,-0.013445542674128785,0.03254116527075233
1414,0.67656627,0.30751114,0.01138167,0.66206948,0.33354355,-0.00236669,-0.014496792410093981,0.02603241273529734,-0.013748358779571257,0.03281555838522398
1415,0.67326907,0.30619031,0.02025043,0.65868821,0.33228511,0.00629223,-0.014580861252243194,0.026094798493663952,-0.013958200234382738,0.032990474035169845
1416,0.67170904,0.30605197,0.02975974,0.65711998,0.33187133,0.01546378,-0.014589067203792772,0.025819361492936115,-0.01429596351218005,0.03292195137778557
1417,0.6709637,0.30699314,0.03958759,0.6563893,0.33276697,0.02527016,-0.014574395988010016,0.02577382594288896,-0.014317430633117313,0.03288908545526592
1418,0.71143125,0.3386288,-0.01051832,0.69992583,0.36154104,-0.02160411,-0.011505421835585092,0.022912233319143126,-0.01108578755970892,0.02793277381687339
1419,0.70689556,0.3358072,-0.01460809,0.69465704,0.35901155,-0.02600927,-0.012238522175557015,0.02320434994039438,-0.011401183823170215,0.02860437508087879
1420,0.69553229,0.3302673,-0.01525582,0.68231779,0.35452948,-0.02731544,-0.013214501291691676,0.02426218336538788,-0.012059615398837509,0.03014483222065938
1421,0.68691868,0.3266943,-0.01141996,0.67326795,0.35119121,-0.0241505,-0.013650732125461336,0.024496909261572532,-0.012730540991409562,0.030797852601517194
1422,0.67916575,0.3235543,-0.00519216,0.66527584,0.34806098,-0.01838271,-0.013889908536050837,0.024506680117883307,-0.013190549414596268,0.03110462221919792
1423,0.67277161,0.32122626,0.00187941,0.65825078,0.34662875,-0.01232582,-0.014520829844092326,0.02540249382119266,-0.014205233826084422,0.03252583372875393
1424,0.66811562,0.31909347,0.00990441,0.65345606,0.34468896,-0.00456752,-0.014659550775730298,0.025595487796433294,-0.014471927673718674,0.03285526008232053
1425,0.66436818,0.31805315,0.01897407,0.64948834,0.34365651,0.0041723,-0.014879847942238672,0.025603367665611807,-0.014801770162130594,0.03310641494540265
1426,0.66315158,0.31762361,0.02859188,0.64828551,0.34323695,0.01379513,-0.014866065557869184,0.025613337465510033,-0.014796753283955709,0.03310569239631182
1427,0.66285647,0.31828428,0.03821883,0.6480392,0.34364046,0.02334311,-0.014817266245312363,0.025356178101814595,-0.01487571420764569,0.032920723262148524
1428,0.71090817,0.34054756,-0.01063261,0.6993943,0.36328051,-0.02177087,-0.011513868363432933,0.022732947867839286,-0.011138259320251717,0.02781037403807318
1429,0.70570666,0.33995954,-0.01452843,0.69341182,0.36280803,-0.02608984,-0.01229484014471761,0.02284848602899367,-0.011561411917627837,0.02840567995191007
1430,0.69319043,0.33824647,-0.01509534,0.67993869,0.3619851,-0.02740017,-0.013251735745633328,0.023738630795943832,-0.012304825882736403,0.0298419140194239
1431,0.68421849,0.33694138,-0.01095819,0.67047201,0.36083696,-0.02427993,-0.01374648408516155,0.023895587027551974,-0.013321744057099393,0.0306175402150103
1432,0.67624997,0.33575446,-0.00473734,0.66210579,0.35976396,-0.01875398,-0.014144186260316742,0.02400950616792531,-0.014016639410810923,0.031192636499130278
1433,0.66985485,0.33441365,0.00202135,0.65534839,0.35886841,-0.0126146,-0.014506462400247574,0.02445476597633107,-0.014635951152773932,0.03197943239760989
1434,0.66464083,0.3335379,0.01024377,0.65002456,0.35812549,-0.00461253,-0.014616270439301273,0.024587588198445996,-0.01485630031889448,0.032231886605291
1435,0.66100021,0.33250827,0.01900404,0.64636156,0.35717377,0.00407862,-0.014638647268505068,0.024665507366675835,-0.014925415392496297,0.032333346132836546
1436,0.6597836,0.33207873,0.02862184,0.64519349,0.35674121,0.01375628,-0.01459011055649937,0.024662470661173122,-0.014865564768871898,0.03228147767778955
1437,0.65963222,0.33143735,0.03825342,0.64482571,0.35609285,0.02204197,-0.014806510132735243,0.024655501128069107,-0.01621145297891311,0.03301420430473101
1438,0.71096415,0.34286048,-0.01053339,0.69947654,0.36536978,-0.02171459,-0.011487604744553508,0.02250929610444772,-0.01118120340122493,0.027634268280241427
1439,0.70581861,0.34458538,-0.01432998,0.69358214,0.36700655,-0.02596198,-0.01223647214570884,0.022421168541677017,-0.011632001027942034,0.028066768557513708
1440,0.69352213,0.34652161,-0.01469497,0.68062933,0.36874964,-0.02727734,-0.012892796958584073,0.022228030348021538,-0.012582377485976891,0.028611636964135052
1441,0.68419187,0.34748442,-0.01025653,0.67080281,0.36995327,-0.02361825,-0.013389059782678937,0.022468852487608576,-0.013361720564790996,0.029370935130254593
1442,0.67624438,0.34794871,-0.00362474,0.66243479,0.37086032,-0.01747818,-0.01380958368736571,0.022911607705922748,-0.013853440700831866,0.030125806023074648
1443,0.6696696,0.34823547,0.00312816,0.65574025,0.37128113,-0.01088888,-0.01392935121115516,0.023045667274557834,-0.01401704118980916,0.030357981635974127
1444,0.66469121,0.34804508,0.0114556,0.65040639,0.3717499,-0.00318556,-0.014284817857943726,0.023704822374406933,-0.01464116000698565,0.031310352782857105
1445,0.66097873,0.34766647,0.02021355,0.64665206,0.37149812,0.00549017,-0.014326664350968323,0.023831650986606417,-0.014723379208815274,0.03146392848166451
1446,0.65952649,0.34655158,0.02972634,0.6447974,0.37021826,0.01395987,-0.014729091475456778,0.023666682772431672,-0.015766472859084283,0.03202560968286988
1447,0.65944697,0.34525917,0.03936024,0.64427646,0.36941167,0.02211469,-0.015170505170543072,0.024152499784959543,-0.017245545052056034,0.03333011096792867
1448,0.71210736,0.34562552,-0.00969657,0.70069889,0.36758591,-0.02105116,-0.01140846443679642,0.021960387033798007,-0.011354590898359997,0.027227530074337848
1449,0.7075399,0.34873181,-0.01359252,0.69546444,0.37070649,-0.02519837,-0.012075458525578307,0.021974677050911256,-0.011605844404152129,0.027629671630842755
1450,0.69662225,0.35411843,-0.01301568,0.6840718,0.37542285,-0.02555845,-0.012550454161539095,0.02130441621954674,-0.0125427749755909,0.02772567860675171
1451,0.68830638,0.35717162,-0.00815484,0.67518274,0.37864952,-0.02146996,-0.013123634456633698,0.02147789263123578,-0.013315119018528793,0.028474937185318298
1452,0.68090103,0.35934282,-0.00162357,0.66761005,0.38093817,-0.01510983,-0.013290979944278056,0.021595352115538983,-0.013486259757790282,0.028720873648409605
1453,0.6746907,0.36098959,0.00564876,0.66120985,0.38271064,-0.00829893,-0.013480853633367674,0.021721052831085413,-0.013947698994132115,0.029121742015305336
1454,0.66994795,0.36148455,0.01408123,0.65645037,0.38336881,0.0001059,-0.013497582200740488,0.02188426435954978,-0.013975327415950796,0.02926457804594888
1455,0.66650703,0.36146578,0.02294535,0.65301691,0.38345195,0.00897697,-0.013490119333890499,0.021986174640253927,-0.013968385743547754,0.029334126801984394
1456,0.66489004,0.36000174,0.03204256,0.65050218,0.38239403,0.01645865,-0.014387862279090176,0.022392284528384196,-0.01558391433325113,0.030842882052562633
1457,0.66488238,0.3580583,0.04167878,0.65068855,0.38060344,0.02584806,-0.014193823636013804,0.022545133800851293,-0.01583071327792655,0.030989662314979675
1458,0.71432971,0.34718922,-0.00956864,0.70327881,0.36870809,-0.02065051,-0.011050893389088432,0.02151886841392346,-0.011081869850068425,0.026608114963044768
1459,0.71025552,0.35233019,-0.01253074,0.69884931,0.37316202,-0.0240467,-0.01140620943307967,0.02083183628713339,-0.011515964240713012,0.02639478071738017
1460,0.70151038,0.36059551,-0.01110446,0.68932322,0.3814511,-0.02333712,-0.012187155123475782,0.020855587986883892,-0.012232655660847407,0.027076191844481744
1461,0.69493069,0.36581841,-0.00591596,0.68246373,0.38669343,-0.0185293,-0.012466957121393162,0.020875018456626315,-0.012613347983790725,0.027391384827922496
1462,0.68881227,0.36945259,0.00145676,0.67600832,0.39038082,-0.01168003,-0.012803950817866214,0.020928223284528546,-0.013136792037455646,0.027829965710161733
1463,0.68314507,0.37181904,0.00894146,0.67026849,0.3928237,-0.00430007,-0.012876578208529334,0.02100465681396796,-0.013241530480743105,0.02797034150140809
1464,0.67935974,0.37307869,0.01738421,0.66620436,0.39431255,0.00375395,-0.01315538621064254,0.021233861477245475,-0.01363026502574893,0.028455670511484486
