global_vertex,is_face_component,distance_to_face,displacement_magnitude,nearest_face_local,neighbor_jump,relative_jump
1458,0,0.009519856206750188,0.026608114963044768,193,0.0018866593270510429,0.07125884535836728
1459,0,0.005420970639267497,0.026394780717380165,193,0.0011874974277907664,0.04485160323176447
1460,0,0.009775530383963829,0.027076191844481744,193,0.0011530821635885042,0.043551743763447226
1461,0,0.015167550171448189,0.027391384827922492,8,0.002299785600785235,0.08148293559853738
1462,0,0.01864696512783247,0.027829965710161733,59,0.00487877523850719,0.17124486583322557
1463,0,0.019676840567380238,0.02797034150140809,59,0.00482624905527732,0.16940119836337864
1464,0,0.026090713987980477,0.028455670511484486,59,0.004626087680025495,0.162375540042525
1465,0,0.034322746359447986,0.028578481174469532,59,0.004706935559793047,0.16521329821888472
1466,0,0.04366475359886278,0.028628124465984055,59,0.0047978200332204155,0.16840334053433176
1467,0,0.053119496905966644,0.029548120821053393,59,0.004091804476108679,0.1436222154684509
1468,0,0.009824793074711574,0.026176642137883392,193,0.0018557566345562225,0.07009165520693302
1469,0,0.006727566728959273,0.025905264312588022,193,0.0013868401144746705,0.05238074719541418
1470,0,0.010606931420222341,0.026023467930755172,14,0.0028892337843084972,0.12383531088790528
1471,0,0.01778138461211894,0.025802219166339433,67,0.004917825339598993,0.22663862391101539
1472,0,0.02305977346144148,0.026184923564637422,67,0.005107870978234399,0.23539690202101649
1473,0,0.0303598384720835,0.026327930397921702,59,0.005340566685101071,0.18745373188033151
1474,0,0.03522489429727363,0.026716882629489923,59,0.005004691128636171,0.17566450983346982
1475,0,0.042042981827307424,0.02680283431708649,59,0.00501283626338713,0.17595040382108637
1476,0,0.049696966678996625,0.026875468410265915,59,0.005028609120953639,0.17650403065276837
1477,0,0.05806328366263916,0.02794655854779611,59,0.004753766804740508,0.16685707352432078
1478,0,0.010019354183044954,0.02598587089551343,186,0.002112034882068536,0.08572447185546779
1479,0,0.008932810996791548,0.02522486830907766,186,0.001291939556038037,0.05243797678288268
1480,0,0.012449037756959366,0.024667960129761943,14,0.002195302223766569,0.09409274349812032
1481,0,0.013254360674257332,0.024314636778291866,67,0.003889215996840334,0.17923502783213438
1482,0,0.01897763800430653,0.024446095411424503,67,0.003976770975429925,0.18327001047056243
1483,0,0.027221340999880973,0.02457078503040318,67,0.004079960012933332,0.1880254907585999
1484,0,0.03680908676435618,0.02498780599151061,67,0.004270659568665312,0.19681390472351357
1485,0,0.04637349968699904,0.025061658222939744,67,0.004341410317660265,0.20007446224347566
1486,0,0.05544309569279658,0.025124440538053586,67,0.004404922029705023,0.2030014077988927
1487,0,0.06493366114288027,0.025169097295890817,67,0.004456625176570255,0.2053841540837294
1488,0,0.008896719814583377,0.025602462732484017,186,0.0018511647516624718,0.07513612677566281
1489,0,0.005115605043003277,0.024491878189562177,186,0.001016274019203176,0.041249107340168796
1490,0,0.011139571095630216,0.023932300703076944,186,0.0010027628100126656,0.04070070670445067
1491,0,0.017663377808578944,0.023740346928597403,67,0.00410012301690213,0.18895470543334744
1492,0,0.022936195563854962,0.023148722918627733,67,0.003818463018670653,0.1759743675803634
1493,0,0.03039338495804308,0.023167715885678047,67,0.003846338021981082,0.17725899075331766
1494,0,0.03957247111213932,0.02321507488987232,67,0.0037619303688108665,0.17336905301843752
1495,0,0.0485706255642451,0.02408995686286345,67,0.004174175162991514,0.19236740827015134
1496,0,0.057581965213176774,0.02415964622075776,67,0.00422180356365262,0.19456236934329016
1497,0,0.06631628841126591,0.0242174695597681,67,0.0042600397175501705,0.1963244874960461
1498,0,0.008596299373300123,0.025563119513525058,186,0.0018639512004409399,0.07565511042396678
1499,0,0.0041165191371958666,0.02419486930989133,186,0.0011593360232799122,0.04705578924972688
1500,0,0.009933350926303802,0.02362297763164191,6,0.002392890573100982,0.11257767849051567
1501,0,0.015892684720880228,0.022567086006369832,6,0.0014556910033514693,0.06848550267990967
1502,0,0.02252331818678145,0.02246959353543702,68,0.003823320417026953,0.20054446824844901
1503,0,0.029954399608655136,0.022626100811958465,68,0.003850019806907487,0.20194493024538343
1504,0,0.03900602646128158,0.022675816441814357,68,0.003900069699144547,0.20457019517998662
1505,0,0.048496589977666454,0.02272562492462352,68,0.0039503113208108395,0.20720551689043887
1506,0,0.05566704197827113,0.02279912705891604,187,0.002692662364709489,0.11352362203478668
1507,0,0.06290590679391009,0.023617455644448507,187,0.0027717272923827294,0.11685702806556957
1508,0,0.009087554601068429,0.02552899073302564,186,0.0019054914195018003,0.07734116843843718
1509,0,0.0076383819088141685,0.024222460309176297,186,0.0013807555227484322,0.05604288970511839
1510,0,0.012041765799761232,0.023364732067547685,6,0.002306175206851484,0.10849800400328147
1511,0,0.012872589395463532,0.02318900534456729,187,0.002151524727027554,0.09070906293738971
1512,0,0.018015079254030533,0.022552476347390757,187,0.0023286912886410147,0.09817846944056234
1513,0,0.025892652841385342,0.022499824672726428,187,0.0024176564948229563,0.1019292748045075
1514,0,0.034232014246024144,0.022504021455432253,187,0.002472201173546238,0.10422889824506418
1515,0,0.04283275713561644,0.022525921618624458,187,0.0025113703693734326,0.10588028574940608
1516,0,0.05094803687929889,0.022793195220166054,187,0.0023854745283275096,0.10057247142334559
1517,0,0.05887133678481066,0.02368980557672292,187,0.00233190724059281,0.09831405514140716
1518,0,0.011254509176787764,0.025616381812550527,186,0.002056344402239502,0.08346407501673479
1519,0,0.0120640173661016,0.024672119698401773,1,0.002076731759538862,0.07995801572065644
1520,0,0.008193869919812085,0.023787088847226218,5,0.0016511965941336552,0.07176885412338856
1521,0,0.0028172014431524298,0.023384637720764986,187,0.001312962850743198,0.055354990052593575
1522,0,0.012174635591696353,0.023245228476602483,187,0.001885658253998102,0.07950003599383763
1523,0,0.02193958186617283,0.023049666241200743,187,0.002043233472642328,0.08614346437084693
1524,0,0.03129228157089539,0.023078896997315957,187,0.0021318176030053993,0.08987820344003675
1525,0,0.0403414808223719,0.023537517712974812,187,0.0022167423446149154,0.0934586613519669
1526,0,0.04904089424526127,0.023604601635613717,187,0.002281241330645358,0.09617796199942737
1527,0,0.057254138614792734,0.023696934608640936,187,0.002273388702201184,0.09584689233575186
1528,0,0.01211723506386254,0.027665447118677047,189,0.0022275775031141607,0.07569826890812684
1529,0,0.010454152014515586,0.027183022981284277,189,0.0022895866110349077,0.07780548274000275
1530,0,0.013656878554402526,0.0258314595164306,186,0.002237381120660347,0.09081209620939347
1531,0,0.01137300966555905,0.02620633891351978,186,0.0022812415301154405,0.09259232742992142
1532,0,0.012509200122074142,0.025789472165978173,186,0.0021635409251404706,0.08781502839749904
1533,0,0.011666285974422227,0.026397761773638083,193,0.0022924095937903828,0.08658397326945023
1534,0,0.011023427940101027,0.02772372605483741,189,0.0021262217568875992,0.0722539647155607
1535,0,0.011911920770291464,0.02671541652436766,189,0.0027553516499104194,0.09363326296830564
1536,0,0.010910967870624493,0.025776967081942086,186,0.0020105529447645674,0.08160546532195255
1537,0,0.013132426349940092,0.027543814051170526,193,0.0025586674608088,0.09664049375477302
1538,0,0.009775536947528805,0.027240128074487103,189,0.002244089181039735,0.07625937415990243
1539,0,0.015061112982890725,0.025927959502163558,186,0.002335842068134895,0.09480848509118028
1540,0,0.01163405869401559,0.025777690398621097,186,0.002102751776317066,0.08534768388454952
1541,0,0.011753303525396625,0.026657090715287823,193,0.0020130170817970693,0.07603135917481317
1542,0,0.009981818354202827,0.027506780254941014,189,0.00209378937080472,0.07115183674039405
1543,0,0.013994335455740713,0.026271942038628204,189,0.0031839049298326666,0.10819650100588761
1544,0,0.010747551351735888,0.025745992376228904,186,0.0020257856120112568,0.08222373747539047
1545,0,0.012258042491756214,0.02696892894814716,193,0.002177217522485204,0.0822331856747041
1546,0,0.009587211118140716,0.027520522180874384,189,0.0020462055099419855,0.06953482638262265
1547,0,0.01608052958747319,0.026104034985600696,189,0.00336232670008142,0.11425968808892846
1548,0,0.015589483486238485,0.026395192619000463,189,0.0031054177572871723,0.10552932418044322
1549,0,0.013746899645425541,0.026545283275582046,189,0.00294736362509995,0.10015827685049726
1550,0,0.011634064468795955,0.02706286965771702,189,0.0024240431460716997,0.08237462878831801
1551,0,0.014203526641749946,0.0259388418517177,186,0.0022908315019675774,0.09298157065649544
1552,0,0.013479028383359123,0.025932966857250807,186,0.0022385623321083165,0.09086003989081017
1553,0,0.015238100995868887,0.026373369860164454,186,0.0026712417658450852,0.10842187859656112
1554,0,0.013526686325146309,0.026751778793320132,189,0.0028074213066318424,0.09540271111138564
1555,0,0.011657083836869383,0.02706249357349392,189,0.0024454660425917156,0.08310262868026164
1556,0,0.01363723934667499,0.026558623206377228,193,0.002438059394944531,0.0920851448419265
1557,0,0.014101221911643027,0.02670702055864014,193,0.002507124531204446,0.09469372488276113
1558,0,0.012717518592500697,0.027145322897329283,189,0.002580055969428851,0.08767630769246185
1559,0,0.012976318108076769,0.026413361464533037,186,0.0026321254162125344,0.10683420197169398
1560,0,0.015000458306658512,0.026571810280675758,186,0.0028153505726880535,0.11427104873159026
1561,0,0.011979262754251672,0.026900673797438813,189,0.002684662090437671,0.09123106718634774
1562,0,0.012988714539772631,0.02621671791127953,186,0.002484017803971382,0.10082272605103482
1563,0,0.014051692552635825,0.026721865553264654,189,0.0028732704936978723,0.09764041977155001
1564,0,0.01055117253026887,0.024975185193057713,1,0.0018175323686308346,0.06997835952393576
1565,0,0.009631855699921001,0.02553438638600097,1,0.0015509912091217501,0.05971603165018007
1566,0,0.011125118993255816,0.026016416374097857,188,0.0019156726912602268,0.0725705649651683
1567,0,0.013936730164547176,0.026239856189048952,188,0.0020589963663895975,0.07800003113883928
1568,0,0.012615920567445787,0.027261045129098042,189,0.002209919397082293,0.0750982053606454
1569,0,0.00899264729904941,0.0277825446067963,189,0.0017027407004826254,0.057863092640211646
1570,0,0.00552871362391838,0.028074896838669088,189,0.0014399909318454423,0.048934243873315894
1571,0,0.003291263234124592,0.028495273603984593,189,0.0010617152874273644,0.036079556926386744
1572,0,0.005052310155997943,0.02832064615275857,189,0.0014350429621608266,0.048766100345554605
1573,0,0.008621215184520086,0.028142347497424447,189,0.0017820784941699655,0.06055917555213086
1574,0,0.011839666514163273,0.028021840506928908,189,0.002261164192182413,0.07683962278572161
1575,0,0.011725887353548129,0.027764588558317232,193,0.0023949788249994523,0.09045799804989538
1576,0,0.008081847520251819,0.02719616184637694,193,0.001871607441683345,0.07069033786133805
1577,0,0.006590666440694738,0.02653210575089664,193,0.0016834156126398433,0.06358236015108534
1578,0,0.007424779764363361,0.025998674643659212,193,0.0014079172203638613,0.05317682638555997
1579,0,0.008968763279371425,0.025365823793597416,186,0.0013461178965264655,0.054636998050858844
1580,0,0.006324935980371719,0.025085064486100157,186,0.0012338798236810093,0.050081415376329874
1581,0,0.005440723393777692,0.02458711189097016,186,0.0013490025526887788,0.05475408211424171
1582,0,0.007424777304121605,0.02464896755161614,186,0.0015014150831566726,0.06094028850195023
1583,0,0.011278315139212935,0.02480124237285101,186,0.001911083868395382,0.07756815793176952
1584,0,0.0066554421908315104,0.024910531867524986,1,0.0015841348594836612,0.060992123521219826
1585,0,0.003339785215219659,0.02547531930985622,1,0.0008518416275966542,0.03279747898977912
1586,0,0.007278895671308944,0.02574547126081238,1,0.0009693081205245527,0.03732015633847285
1587,0,0.012847572321368756,0.02631503707640593,188,0.0018380353047990291,0.06962946285330296
1588,0,0.01586228644493921,0.027418467911072063,189,0.0022573162929951773,0.0767088622142041
1589,0,0.011480951856989018,0.027984438173000073,189,0.001716256409068989,0.05832238787982693
1590,0,0.007099876050566014,0.028486499060162047,189,0.001146636526601329,0.03896537831307934
1591,0,0.004319923952791269,0.02878204711353174,2,0.0008449725952646186,0.02924426085102797
1592,0,0.006484025485522137,0.02927896169847749,2,0.0013775942520597101,0.04767814468763264
1593,0,0.010591748016021744,0.028805582710354313,2,0.00231024522053504,0.07995692906230795
1594,0,0.012371255256618096,0.02858407897704665,192,0.002387197520588368,0.07713667804605248
1595,0,0.013435189693260772,0.028223091275831395,193,0.0025311753102869278,0.0956021192721529
1596,0,0.008291451127004268,0.0274202754372262,193,0.001647271108824995,0.06221718755687724
1597,0,0.0049989560440855995,0.026570024364480995,193,0.0011029156937507345,0.041656963574417304
1598,0,0.0065988005929183404,0.025819520533026184,193,0.0013701840899027309,0.051751651596521835
1599,0,0.009737060781093031,0.024883633764838327,186,0.0012192877192700197,0.04948914275123631
1600,0,0.005105112941444151,0.024459761565615773,186,0.0008984886312691741,0.036468367088831395
1601,0,0.00446640971969657,0.02404178769336254,186,0.0012165808189551573,0.04937927354319097
1602,0,0.008445254821460342,0.024083355558614787,186,0.0014216123663285147,0.057701210487279775
1603,0,0.011830616678918323,0.02454249864424198,1,0.002090726051477171,0.08049682185662617
